"post_url","platform","paper_doi","is_retraction_related"
"http://ct.moreover.com/?a=40165434741&p=1pl&v=1&x=NiLdmlSo7WkGjaKT-f1bAA","news","10.3390/magnetochemistry5020031","0"
"http://ct.moreover.com/?a=40294067374&p=1pl&v=1&x=09MybO4LCv8WmVzoYf7QlA","news","10.1016/j.cub.2015.09.056","1"
"http://ct.moreover.com/?a=40295708274&p=1pl&v=1&x=ojHF9AV7AAd7SkwdPMFTjg","news","10.1016/j.cub.2015.09.056","1"
"http://ct.moreover.com/?a=40340258009&p=1pl&v=1&x=ixvCX9oiKnpaIk7xK0MvIw","news","10.1016/j.cub.2015.09.056","1"
"http://ct.moreover.com/?a=39317248869&p=1pl&v=1&x=5Vlq9P0aAoab6wtRFcROUg","news","10.1007/s00405-019-05368-x","-1"
"http://ct.moreover.com/?a=39314693212&p=1pl&v=1&x=qFKjM2eelWwaidzZnUTVag","news","10.1080/13825585.2019.1598538","-1"
"http://ct.moreover.com/?a=39315566324&p=1pl&v=1&x=ApJg37dPXlCzl7C0uNwNDQ","news","10.1080/13825585.2019.1598538","1"
"http://ct.moreover.com/?a=39318905999&p=1pl&v=1&x=gwhMxa1AbhdCfzdsSljriQ","news","10.1080/13825585.2019.1598538","1"
"http://ct.moreover.com/?a=39341690075&p=1pl&v=1&x=y5aNCoKQEC4Ggj9YZhT0ng","news","10.1080/13825585.2019.1598538","1"
"http://ct.moreover.com/?a=39811904414&p=1pl&v=1&x=78x8GlgABRpx47rq1bbc1A","news","10.1080/13825585.2019.1598538","1"
"http://ct.moreover.com/?a=39812085457&p=1pl&v=1&x=8u-MSSfypQrZrV3OioUIcw","news","10.1080/13825585.2019.1598538","1"
"http://ct.moreover.com/?a=39086516811&p=1pl&v=1&x=Gx3VglJCtv4_NjOOKaeRZQ","news","10.1001/jamaoncol.2018.4070","0"
"http://ct.moreover.com/?a=39089606385&p=1pl&v=1&x=obSS1yb_T3T2WJZREVsivw","news","10.1001/jamaoncol.2018.4070","0"
"http://ct.moreover.com/?a=39536331329&p=1pl&v=1&x=q4bLfOMRBkePP8bgJ0MDOQ","news","10.1001/jamaoncol.2018.4070","0"
"http://ct.moreover.com/?a=39287068849&p=1pl&v=1&x=xJ7RHRB_g-fcB7r9H0MSgg","news","10.1016/s2213-8587(16)30085-7","0"
"http://ct.moreover.com/?a=39461609713&p=1pl&v=1&x=59LDIVz4mzc28glvn0gZ2g","news","10.1016/s2213-8587(16)30085-7","0"
"http://ct.moreover.com/?a=39461657241&p=1pl&v=1&x=GaZHVdQik_kgUSZRpgCkZA","news","10.1016/s2213-8587(16)30085-7","0"
"http://ct.moreover.com/?a=39461662744&p=1pl&v=1&x=eh_n952ECaa7xY3BZEryRA","news","10.1016/s2213-8587(16)30085-7","0"
"http://ct.moreover.com/?a=39955389164&p=1pl&v=1&x=XLWf-Zv4Y8IS6PA4NhXqNg","news","10.1016/s2213-8587(16)30085-7","0"
"http://ct.moreover.com/?a=39355708928&p=1pl&v=1&x=o6jlRIZAYlxXr4eke62mcQ","news","10.1371/journal.pone.0023395","1"
"http://ct.moreover.com/?a=39406659790&p=1pl&v=1&x=Eg1M3ctA7ODNtxCHIMZQKg","news","10.1371/journal.pone.0124344","1"
"http://ct.moreover.com/?a=39406671123&p=1pl&v=1&x=nVt1BJnA3N1QBzdemksFTA","news","10.1371/journal.pone.0124344","1"
"http://ct.moreover.com/?a=39408348876&p=1pl&v=1&x=WZsESBWG3zip4ua2vIrERw","news","10.1371/journal.pone.0124344","1"
"http://ct.moreover.com/?a=39428212768&p=1pl&v=1&x=l11lYYadhAeCzBRCmrfU7g","news","10.1371/journal.pone.0124344","1"
"http://ct.moreover.com/?a=39484993917&p=1pl&v=1&x=nbOu3kH0tOcDUgMQonKBDA","news","10.1371/journal.pone.0124344","1"
"http://ct.moreover.com/?a=39526108826&p=1pl&v=1&x=wtHNOFBln-r3rwTt4Q-r4g","news","10.1371/journal.pone.0124344","1"
"http://ct.moreover.com/?a=39039521964&p=1pl&v=1&x=JfLxo7Nm_BbGBD5aIeX1SQ","news","10.1177/2047487317723212","0"
"http://ct.moreover.com/?a=39371652316&p=1pl&v=1&x=LFnIErPGb53R5l8dYNdO1w","news","10.1177/2047487317723212","0"
"http://ct.moreover.com/?a=39380596510&p=1pl&v=1&x=UdwcibTcVH1d6UNF3vdmwg","news","10.1177/2047487317723212","0"
"http://ct.moreover.com/?a=39851618413&p=1pl&v=1&x=2xex3QAJDnPhWYi9rGFFjw","news","10.1177/2047487317723212","0"
"http://ct.moreover.com/?a=39090987065&p=1pl&v=1&x=x94vy1PDU7F4Oga-o50Dcw","news","10.1016/j.phrs.2018.10.019","1"
"http://ct.moreover.com/?a=38946033906&p=1pl&v=1&x=NAcVf9VH9LDaBkIPMLgFcA","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=38925913167&p=1pl&v=1&x=H-xV0BGCW4n1ja-JJOP_Bg","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39018591738&p=1pl&v=1&x=vtLY38gW-cdOsi1cVK2lww","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39023538648&p=1pl&v=1&x=zyfDksKpiFzgpr8vYsfw0A","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39302077594&p=1pl&v=1&x=TzpLKBqPowbl1ct10qoVRw","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39330516542&p=1pl&v=1&x=kirJzz5HLMScXZQ8R0cQcg","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39570098488&p=1pl&v=1&x=tYwRp-vHsSJrqwQZX9mO4w","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39824350387&p=1pl&v=1&x=ZCEG7AEIpGepuFOr8PwW3w","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39792773883&p=1pl&v=1&x=OPLzycp--EbqfbmSdLP9Cw","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39808773162&p=1pl&v=1&x=GRw8QVzjl7q3j-Q7swwarQ","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39946202367&p=1pl&v=1&x=8eyksw3EQkrSYq_LmX5Q3A","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=40072126825&p=1pl&v=1&x=J30ewWywI1ceOEs7LBv1Ag","news","10.1001/jama.2018.12615","0"
"http://ct.moreover.com/?a=39109073493&p=1pl&v=1&x=9CxgfyDgwq_-g_-9u7PN2Q","news","10.1039/c8ce00310f","0"
"http://ct.moreover.com/?a=39355708928&p=1pl&v=1&x=o6jlRIZAYlxXr4eke62mcQ","news","10.1371/journal.pone.0091946","1"
"http://ct.moreover.com/?a=39355708928&p=1pl&v=1&x=o6jlRIZAYlxXr4eke62mcQ","news","10.1016/j.lfs.2007.04.009","1"
"http://ct.moreover.com/?a=38716250933&p=1pl&v=1&x=hfOVGH0I8q80aoEPazxTZA","news","10.1016/j.socscimed.2013.06.005","1"
"http://ct.moreover.com/?a=39340629371&p=1pl&v=1&x=jGZL2EV3EFcyBAEr0u7wnA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333510721&p=1pl&v=1&x=IXBlIfjNWntJmLHWbExrsQ","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333512944&p=1pl&v=1&x=mgyVKbC_Rsh2tKkY-_4h6w","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333518186&p=1pl&v=1&x=FxvmnQaA-g1iKXmulQLyqA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333521443&p=1pl&v=1&x=-Glbji-fUeMC0-hEHkLtrg","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333522496&p=1pl&v=1&x=D1pUA-YfuusWlFWWDo4Gew","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333529356&p=1pl&v=1&x=eK7gAAgbFv02X6H0leBoFg","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333529939&p=1pl&v=1&x=k4_FSuNX9oPDD2XZF46WEA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333535992&p=1pl&v=1&x=G7iLkuRTvwUIr75nH3vFQA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333550042&p=1pl&v=1&x=djIj4JB99e7m3yKPIzD4kA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333557177&p=1pl&v=1&x=AdG8EtgAl00tz8wVxgA-RA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333679017&p=1pl&v=1&x=rAFwg2ckyJYb1DXgoXKKfw","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333698382&p=1pl&v=1&x=i7apeDWB33-qX6Alkn2jXA","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333729398&p=1pl&v=1&x=nKN-KoDHf4WUGUFu5-QNaw","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333820441&p=1pl&v=1&x=DhV2O8tkG5gAGdvNnpV_7w","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39333895442&p=1pl&v=1&x=hmGIrg5y9308E3JTSJxYSQ","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=39336001729&p=1pl&v=1&x=4PmcyuGmqY5mWz2-BFtY1Q","news","10.1158/1055-9965.epi-17-0221","1"
"http://ct.moreover.com/?a=38476181254&p=1pl&v=1&x=uXe9RpFlbdOyVPcA6t5ItA","news","10.1148/85.3.474","1"
"http://ct.moreover.com/?a=38720485984&p=1pl&v=1&x=jtwdm7SEvzi-pE7gsncVFQ","news","10.1038/s41562-017-0132","0"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.7326/0003-4819-145-5-200609050-00005","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.7326/0003-4819-145-5-200609050-00005","1"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.7326/0003-4819-150-4-200902170-00028","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.7326/0003-4819-150-4-200902170-00028","1"
"http://ct.moreover.com/?a=37821867614&p=1pl&v=1&x=0wwggEmECOmdG927dilvOg","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=37875296697&p=1pl&v=1&x=yR9bDAO0ZJyDCLibfsDYkw","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=38901628440&p=1pl&v=1&x=6L8kGGo9m6PPSOx39Z7bOg","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=38906061973&p=1pl&v=1&x=W2oFfAQ0olUyl0oTBp_LYw","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=38968774227&p=1pl&v=1&x=rdwtUKU-xUqboTN12QHuFg","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=38973980154&p=1pl&v=1&x=SOhg1ufGkwx6cumfasyMSQ","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=39031502436&p=1pl&v=1&x=UKnBtvdrK1e4QkQ8D0TxyQ","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=39143879263&p=1pl&v=1&x=xxsvloJg_gndKPk3vSBLXQ","news","10.15585/mmwr.ss6706a1","0"
"http://ct.moreover.com/?a=38461655530&p=1pl&v=1&x=GBoOvHpOxafy1VrHBsg2ew","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38465548121&p=1pl&v=1&x=-vx2eNGKUi47NuSDZzPSkw","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38470346466&p=1pl&v=1&x=DepnZlXc-jTWVYLqH504Cg","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513058082&p=1pl&v=1&x=XjR6mEy6nHGS8ymyqW9Cxw","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513072990&p=1pl&v=1&x=glAPtKnz1u7bSS5leeZHOQ","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513073992&p=1pl&v=1&x=QZj19wkGcpxWVqPIy2iZRw","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513075108&p=1pl&v=1&x=sB4nOAZ3UvJmXHu4BhDTQA","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513082034&p=1pl&v=1&x=El8MOC1Rz6ww5Mloi25c4Q","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513086841&p=1pl&v=1&x=C0i1AwElYrAaY_zEXmzJfg","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513104022&p=1pl&v=1&x=Q_GRvLy6EaOTh8-VSCbLsg","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513104373&p=1pl&v=1&x=MVLC08vT4cTLE98h7TV1Ww","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513107215&p=1pl&v=1&x=wo6Ugbu6TNJ-BmeXT1mf2w","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513119998&p=1pl&v=1&x=IlGX3jvLGOpldqctEZfd8A","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513123466&p=1pl&v=1&x=_vFvNvNE9y6iaTyIeI7lvw","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513110912&p=1pl&v=1&x=ZYLFjSC0qHZJZB7XnuHZTw","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513127579&p=1pl&v=1&x=m7XhjlscCanCHV4lq96ioA","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513135054&p=1pl&v=1&x=MRHrOIYg73dKEpWyR1GL7w","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513161728&p=1pl&v=1&x=TYFnS9rVeHnTbDodWYPbGw","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=38513282597&p=1pl&v=1&x=Uuwj2Ht9bbz4JSW3Ilh16w","news","10.1093/aje/kwx362","0"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.1016/j.appet.2005.07.011","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1016/j.appet.2005.07.011","1"
"http://ct.moreover.com/?a=37533904386&p=1pl&v=1&x=AENKNfcoLZwfsoQ2oYfY6w","news","10.1016/j.jaad.2018.09.052","1"
"http://ct.moreover.com/?a=37535533247&p=1pl&v=1&x=PfJWd0pyE50lqGlmN2RvnQ","news","10.1016/j.jaad.2018.09.052","1"
"http://ct.moreover.com/?a=38656077576&p=1pl&v=1&x=gmkgJLSlkizf8vZfkPyK7g","news","10.1016/j.jaad.2018.09.052","1"
"http://ct.moreover.com/?a=37292487665&p=1pl&v=1&x=LotSinCvtL2p3-qlLdEU7w","news","10.1080/0966369x.2018.1475346","1"
"http://ct.moreover.com/?a=37296237509&p=1pl&v=1&x=stQbyqZnrYiAVW4w15vbIg","news","10.1080/0966369x.2018.1475346","1"
"https://www.theepochtimes.com/scholars-rewrite-of-mein-kampf-as-feminist-screed-accepted-by-academic-journal-for-publication_2678375.html","news","10.1080/0966369x.2018.1475346","1"
"http://ct.moreover.com/?a=38171325521&p=1pl&v=1&x=IVpJAusca5gUJsXC5xQ_yQ","news","10.1080/0966369x.2018.1475346","1"
"http://ct.moreover.com/?a=37292487665&p=1pl&v=1&x=LotSinCvtL2p3-qlLdEU7w","news","10.1080/21604851.2018.1453622","1"
"http://ct.moreover.com/?a=37296237509&p=1pl&v=1&x=stQbyqZnrYiAVW4w15vbIg","news","10.1080/21604851.2018.1453622","1"
"http://ct.moreover.com/?a=37230650966&p=1pl&v=1&x=g6QnWV3eWjnvdHuRyNStgg","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=37270327622&p=1pl&v=1&x=fW3kgc895VdigM2zrjfBdw","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=37271250874&p=1pl&v=1&x=4Gu2TP5OKH_f-YBRCQCX7g","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=37277638766&p=1pl&v=1&x=Nthnw0HosQx_tOxf6odyFA","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=37279983463&p=1pl&v=1&x=q9tqiqo1h7Y-ivxOwtONzQ","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=37477370348&p=1pl&v=1&x=rt_NXn5FMwseEVsd-74AMQ","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=38211452494&p=1pl&v=1&x=1Tq1CRYdnsbEyuZkWxONGQ","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=38813906976&p=1pl&v=1&x=BRc4mbIqpwfwKFNAMxzKpg","news","10.1016/j.drugpo.2018.06.018","0"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.1001/archpedi.162.10.994","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1001/archpedi.162.10.994","1"
"http://ct.moreover.com/?a=37197156859&p=1pl&v=1&x=QjSmMcVOJGBQ9hgaM3bykw","news","10.1001/jamainternmed.2013.650","1"
"http://ct.moreover.com/?a=37463800264&p=1pl&v=1&x=qJvOzMZ0jOHTkPD0_BICnQ","news","10.1001/jamainternmed.2013.650","1"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.1001/jamainternmed.2013.650","1"
"http://ct.moreover.com/?a=38266299649&p=1pl&v=1&x=MW4yfkiVI0_h5qZVB4EQ8g","news","10.1001/jamainternmed.2013.650","0"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1001/jamainternmed.2013.650","1"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.1001/archinternmed.2012.1278","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1001/archinternmed.2012.1278","1"
"http://ct.moreover.com/?a=37197156859&p=1pl&v=1&x=QjSmMcVOJGBQ9hgaM3bykw","news","10.1001/jamapediatrics.2013.82","1"
"http://ct.moreover.com/?a=37463800264&p=1pl&v=1&x=qJvOzMZ0jOHTkPD0_BICnQ","news","10.1001/jamapediatrics.2013.82","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1001/jamapediatrics.2013.82","1"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.1001/jama.293.14.1727","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1001/jama.293.14.1727","1"
"http://ct.moreover.com/?a=37919064665&p=1pl&v=1&x=e_u8p8rCOdm4uiT0D8_zmQ","news","10.1001/jamainternmed.2014.4098","1"
"http://feedproxy.google.com/~r/zmescience/~3/bf2oTNBnQZA/","news","10.1001/jamainternmed.2014.4098","1"
"http://ct.moreover.com/?a=37506338189&p=1pl&v=1&x=ASr6Spwnd0OvmL5s1rwOaA","news","10.1016/s0140-6736(11)61715-7","1"
"http://ct.moreover.com/?a=37919495583&p=1pl&v=1&x=gOYT7F9E1xSe6AxrxheVCQ","news","10.1016/s0140-6736(11)61715-7","1"
"http://ct.moreover.com/?a=34303930199&p=1pl&v=1&x=CHIme09qy2X8lcmcoygIsg","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34305245749&p=1pl&v=1&x=icNrxO1HN1HfI_4mDSlhzg","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34305601074&p=1pl&v=1&x=QTWG6X-MHgHl-fqDfQILGQ","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34307157938&p=1pl&v=1&x=ICtkEfr8tjs7qp63gRaZ8Q","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34308034662&p=1pl&v=1&x=vkdl60anNRprwTxft43CvA","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34310131917&p=1pl&v=1&x=WuwZnXMxIVwiXCt-VNhrQw","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34335342764&p=1pl&v=1&x=1SYmC_oxkDHsU_RnZC0iUA","news","10.1056/nejmoa1200303","0"
"http://ct.moreover.com/?a=34352405497&p=1pl&v=1&x=YHXA1Go-zBkqGJkiTYa01Q","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=37101433546&p=1pl&v=1&x=RxwGagK0Yt4pMrqU-k4g6A","news","10.1056/nejmoa1200303","0"
"http://ct.moreover.com/?a=37162052761&p=1pl&v=1&x=YWMQkw-1Mp02FJegXpbpBA","news","10.1056/nejmoa1200303","0"
"http://ct.moreover.com/?a=37377172660&p=1pl&v=1&x=Z-qbMnJdTy8SN9SrKNNPEA","news","10.1056/nejmoa1200303","1"
"http://ct.moreover.com/?a=34233596419&p=1pl&v=1&x=3qgLD3FMeXN8-I9G3rjm2g","news","10.20529/ijme.2018.037","1"
"http://ct.moreover.com/?a=37072725577&p=1pl&v=1&x=VHyMTJz-Qf8579AiYDSYcA","news","10.20529/ijme.2018.037","1"
"http://ct.moreover.com/?a=34342378042&p=1pl&v=1&x=-OhSCrULUpKPLzOB_vKdDg","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342413693&p=1pl&v=1&x=DjybqiRW_mL9LORLnNpVJg","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342438609&p=1pl&v=1&x=a27BMRfZsk-0Wvz9xAszlA","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342471790&p=1pl&v=1&x=aFBuck6q4-PxtWpWgwVYfQ","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342491322&p=1pl&v=1&x=4caTLp1W8YVGGK40-wdB3Q","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342543897&p=1pl&v=1&x=Rg2rcJDLP4TF6PkOCcFJfQ","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342596710&p=1pl&v=1&x=zTpG1G-ZGUTSnlCJMw-sqA","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34342681670&p=1pl&v=1&x=XxOj92DHtPM46qjuLlAhPg","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=34392474230&p=1pl&v=1&x=WyfZmyRuFiAqmSWefqDrnA","news","10.1016/s2213-8587(17)30366-2","0"
"http://ct.moreover.com/?a=33989744242&p=1pl&v=1&x=GNc8-hbFVXTihNhPbxAS1w","news","10.1038/nmeth.4293","0"
"http://ct.moreover.com/?a=33685733856&p=1pl&v=1&x=tyJQPVkQ3aF89LRqZ9xW1Q","news","10.1038/nmeth.4293","0"
"http://ct.moreover.com/?a=33704429415&p=1pl&v=1&x=v601Y4MN9FYTckez3YpwmQ","news","10.1038/nmeth.4293","1"
"http://ct.moreover.com/?a=33721639584&p=1pl&v=1&x=ny5H4hxpHl39mfJSOLe9Iw","news","10.1038/nmeth.4293","1"
"http://ct.moreover.com/?a=34278515409&p=1pl&v=1&x=KnJPC9jwHaQcKGWwCYk2lA","news","10.1038/nmeth.4293","0"
"http://ct.moreover.com/?a=34287438846&p=1pl&v=1&x=3aJ9EQeDBEO92YQjOPowPA","news","10.1038/nmeth.4293","0"
"http://ct.moreover.com/?a=34321620280&p=1pl&v=1&x=a_pmO2ps4zy0zqZo75a3fg","news","10.1038/nmeth.4293","0"
"http://feedproxy.google.com/~r/environment_scene/~3/LP9jJM9HdIg/Untangling-CRISPR-cancer-scare.html","news","10.1038/nmeth.4293","0"
"http://ct.moreover.com/?a=34427257066&p=1pl&v=1&x=wh_P1rc3wyWZYBtts43CaA","news","10.1038/nmeth.4293","0"
"http://ct.moreover.com/?a=33793094913&p=1pl&v=1&x=Y4m8YrmPd10weVlHcQnyQg","news","10.1093/biosci/bix133","0"
"http://ct.moreover.com/?a=33803938829&p=1pl&v=1&x=DDW4MqGPTiBz1uUPxtUAIg","news","10.1093/biosci/bix133","0"
"https://mashable.com/2018/04/11/scientists-challenge-climate-denier-polar-bear-blogs/#VGlBbpUAKmqQ","news","10.1093/biosci/bix133","0"
"https://news.vice.com/en_us/article/3kj7xy/starving-polar-bears-are-now-the-poster-species-for-climate-change-deniers","news","10.1093/biosci/bix133","0"
"http://ct.moreover.com/?a=33766024201&p=1pl&v=1&x=ECPLHR1Oip6AS5KGjc8yNA","news","10.1093/biosci/bix133","0"
"http://ct.moreover.com/?a=33772071949&p=1pl&v=1&x=8LXtobnK4H2zym4vFEANWw","news","10.1093/biosci/bix133","0"
