"post_url","platform","paper_doi","is_retraction_related"
"http://nationalpost.com/news/world/how-are-the-oh-so-symbolic-polar-bears-really-doing-fight-between-climate-skeptics-and-scientists-heats-up","news","10.1093/biosci/bix133","0"
"http://ct.moreover.com/?a=34664867312&p=1pl&v=1&x=aaZRGyamFVUYQG9EehFv0g","news","10.1093/biosci/bix133","0"
"http://ct.moreover.com/?a=34558844192&p=1pl&v=1&x=pS1l2E7gMllFwR0XirQSlA","news","10.1097/aog.0000000000001628","0"
"http://ct.moreover.com/?a=33405422607&p=1pl&v=1&x=TLCvMA86L-TkyNMTmhObYA","news","10.1136/bcr-2017-223508","1"
"http://ct.moreover.com/?a=33410592331&p=1pl&v=1&x=0Ue84Cyv9cxC9BDCb3RVsA","news","10.1136/bcr-2017-223508","1"
"http://ct.moreover.com/?a=33443224185&p=1pl&v=1&x=YtAaDJWnW1KABFTbvoRUWQ","news","10.1136/bcr-2017-223508","1"
"http://ct.moreover.com/?a=33442099987&p=1pl&v=1&x=zNCRf0Us7B_ALJEI1Rb2qQ","news","10.1136/bcr-2017-223508","1"
"http://ct.moreover.com/?a=34060642721&p=1pl&v=1&x=ZAtb2v8yWJoKBfUI7K1lbg","news","10.1002/cncr.29381","1"
"http://ct.moreover.com/?a=34071691121&p=1pl&v=1&x=FaXvSuaSr6S4iA3Saf4N8g","news","10.1002/cncr.29381","1"
"http://ct.moreover.com/?a=33155405125&p=1pl&v=1&x=YxXipp6XTWb2zqG0nwxCIw","news","10.1016/j.jhevol.2017.09.005","0"
"http://ct.moreover.com/?a=33756890888&p=1pl&v=1&x=Yq1cLmYYUxiqwBMfYoDD6Q","news","10.1136/ip.2006.015115","0"
"http://ct.moreover.com/?a=33763989879&p=1pl&v=1&x=6CkzvP-s9BXLP6kMMI_nlA","news","10.1136/ip.2006.015115","0"
"http://ct.moreover.com/?a=32901065241&p=1pl&v=1&x=-R-tigwJjohNtsT9j_8U2A","news","10.1016/j.jinorgbio.2017.08.035","0"
"http://ct.moreover.com/?a=32123935039&p=1pl&v=1&x=368uZMAK8DTkOJNuG8F9Sw","news","10.1080/01436597.2017.1369037","1"
"http://ct.moreover.com/?a=32094526260&p=1pl&v=1&x=Kaq15VfhzWajEcszkn3FHw","news","10.1080/01436597.2017.1369037","1"
"http://ct.moreover.com/?a=32093155673&p=1pl&v=1&x=_34J6hMwZPLLIv9SkgAuuw","news","10.1080/01436597.2017.1369037","1"
"http://ct.moreover.com/?a=32128882512&p=1pl&v=1&x=nPXvLxxZyVzj0m3mu3F00Q","news","10.1080/01436597.2017.1369037","1"
"http://ct.moreover.com/?a=32129175001&p=1pl&v=1&x=INns2wW5SMjqKAs8NpTGNw","news","10.1080/01436597.2017.1369037","1"
"http://ct.moreover.com/?a=31405789414&p=1pl&v=1&x=w7g5WOKe8qJTNEUWLYTtfg","news","10.1038/nbt.3547","1"
"http://ct.moreover.com/?a=31411562587&p=1pl&v=1&x=gB7gBitSRMy0IUAh__M0lQ","news","10.1038/nbt.3547","0"
"http://ct.moreover.com/?a=31419385300&p=1pl&v=1&x=V43UMCEbf0lv1F_qUyEKYA","news","10.1038/nbt.3547","0"
"http://ct.moreover.com/?a=31422753374&p=1pl&v=1&x=cL7-X8Sa6zUui1TM6xSMdA","news","10.1038/nbt.3547","0"
"http://ct.moreover.com/?a=31425784894&p=1pl&v=1&x=CATmyWGe_E6Zz3e6_Tdccg","news","10.1038/nbt.3547","1"
"http://ct.moreover.com/?a=31445936100&p=1pl&v=1&x=c05SUw_FkWmxvQg3dxujKw","news","10.1038/nbt.3547","0"
"http://ct.moreover.com/?a=31446647222&p=1pl&v=1&x=5NveLh5y4BcWEVBP_oa7kg","news","10.1038/nbt.3547","0"
"http://ct.moreover.com/?a=31448624373&p=1pl&v=1&x=qCdQ14ANDIcH5gnqk6RMkg","news","10.1038/nbt.3547","0"
"http://ct.moreover.com/?a=30805383743&p=1pl&v=1&x=naBn0sq5mOdGEM34YwsfTg","news","10.1080/23311886.2017.1330439","1"
"http://feedproxy.google.com/~r/scroll_in/~3/6ElzuG1hnZQ/researcher-stands-by-paper-on-cervical-cancer-trials-in-india-after-journal-withdraws-it","news","10.1136/bmjgh-2016-000177","1"
"http://ct.moreover.com/?a=30883645387&p=1pl&v=1&x=3OzKPZ1CfV2ovVYkafUjHQ","news","10.1128/mcb.01170-13","1"
"http://ct.moreover.com/?a=30874125712&p=1pl&v=1&x=AbGpOCjrpLaJrJwVZML18w","news","10.18061/dsq.v31i4.1717","1"
"http://ct.moreover.com/?a=30900979502&p=1pl&v=1&x=eahOHoYOyM7NT21EAnXJGA","news","10.18061/dsq.v31i4.1717","1"
"http://ct.moreover.com/?a=29320326791&p=1pl&v=1&x=WVvIU6dKxCwIhwgXAil6Jw","news","10.1177/0093650212446622","1"
"http://ct.moreover.com/?a=29107299731&p=1pl&v=1&x=StwQfu4mfD5lYHMcdB5nLg","news","10.1016/j.cell.2013.04.008","0"
"http://ct.moreover.com/?a=28777622353&p=1pl&v=1&x=TC-wOxHprv3Sfg4ufZKMxQ","news","10.3389/fpubh.2016.00270","1"
"http://ct.moreover.com/?a=28787330152&p=1pl&v=1&x=N38xXUCzzxVQtBi-JRv3zg","news","10.3389/fpubh.2016.00270","1"
"http://ct.moreover.com/?a=28809270422&p=1pl&v=1&x=9tGvzQkf5ic3qiu6TpvK7Q","news","10.3389/fpubh.2016.00270","1"
"http://ct.moreover.com/?a=28850866271&p=1pl&v=1&x=OVcjlBX4j3v-F8hVHsefQw","news","10.3389/fpubh.2016.00270","1"
"http://ct.moreover.com/?a=28908981267&p=1pl&v=1&x=iPfT42mmff1s8wCvHYzXdg","news","10.17179/excli2015-642","1"
"http://ct.moreover.com/?a=28934044970&p=1pl&v=1&x=XLP_KPHJ3lVGALtksVWEgg","news","10.17179/excli2015-642","1"
"http://ct.moreover.com/?a=29323205890&p=1pl&v=1&x=oDc237-5ArU0LM15t1YwPg","news","10.1155/2015/764238","0"
"http://ct.moreover.com/?a=28652959457&p=1pl&v=1&x=9ku2CK1iig8na1oO4kAuSA","news","10.1212/01.wnl.0000078892.24356.90","1"
"http://ct.moreover.com/?a=28652959457&p=1pl&v=1&x=9ku2CK1iig8na1oO4kAuSA","news","10.1016/j.parkreldis.2010.10.008","1"
"http://ct.moreover.com/?a=26887359545&p=1pl&v=1&x=1EXqYev5FQc_JlbLKWsbaA","news","10.1016/j.hrthm.2016.05.028","0"
"http://ct.moreover.com/?a=26886319317&p=1pl&v=1&x=pt9-kJi1FOlIHZ8y-vXnRA","news","10.1016/j.hrthm.2016.05.028","0"
"http://ct.moreover.com/?a=26852272954&p=1pl&v=1&x=bBnN7uARlRATYBwQdQ1Oxg","news","10.1016/j.hrthm.2016.05.028","0"
"http://www.beckersspine.com/spine/item/31431-what-characterizes-a-patient-with-cervicothoracic-junction-herniated-discs-7-takeaways.html","news","10.1016/j.spinee.2016.04.021","0"
"http://ct.moreover.com/?a=26421668799&p=1pl&v=1&x=ONdkI9P9Zvhmtn9xXgjadw","news","10.1155/2015/729634","1"
"http://ct.moreover.com/?a=26421457924&p=1pl&v=1&x=2ZlduAktkhMYLQbueciFyw","news","10.1155/2015/729634","1"
"http://ct.moreover.com/?a=26421668799&p=1pl&v=1&x=ONdkI9P9Zvhmtn9xXgjadw","news","10.1155/2015/418060","1"
"http://ct.moreover.com/?a=26421457924&p=1pl&v=1&x=2ZlduAktkhMYLQbueciFyw","news","10.1155/2015/418060","1"
"http://ct.moreover.com/?a=25678773084&p=1pl&v=1&x=9MQBlc6cgfRscDkj_op7hg","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25678927430&p=1pl&v=1&x=vjWqPRStWpeOJ7LguCRecg","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25680809025&p=1pl&v=1&x=pnSnQjQJUg8NMjrc4ZseHQ","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25687266168&p=1pl&v=1&x=_48XpLRl15dB_FIowJ4_og","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25688593233&p=1pl&v=1&x=i9P0QwRjqnqX5kduem7T-A","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25694496820&p=1pl&v=1&x=HsZ5Sx3eFbr2duH6a-ss7Q","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25678310754&p=1pl&v=1&x=nG_kVFSt8wP24sEMjo_9gA","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25697150487&p=1pl&v=1&x=wBeZQfWMVIcYi7RnrT6jFw","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25723382738&p=1pl&v=1&x=tpD7D9m8A7I2UAfMRzUlHA","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25731219566&p=1pl&v=1&x=w4qgEMeAqtyxf9GMcr3D9Q","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25737925281&p=1pl&v=1&x=sG7FCHBAgJAA-A43yHu4Og","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25738725735&p=1pl&v=1&x=WVChvYI93Pl-11hKmBkWBQ","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25738742362&p=1pl&v=1&x=RgrOIKyQ6sbade5Li4412g","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25777011353&p=1pl&v=1&x=0DlUoJqAZ3YXMWoXDhnyMQ","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25777165814&p=1pl&v=1&x=khy5395hE81TwDOL7J3JAA","news","10.1371/journal.pone.0146193","1"
"http://www.zmescience.com/science/hand-of-god-article-04032016/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+zmescience+%28ZME+Science%29","news","10.1371/journal.pone.0146193","1"
"http://ct.moreover.com/?a=25487973110&p=1pl&v=1&x=2tCqGqq54r5blJQUqYdWGg","news","10.1016/j.vaccine.2015.12.067","1"
"http://ct.moreover.com/?a=26212256685&p=1pl&v=1&x=sZaQ9Ht-qZxqaAkwL5hbvQ","news","10.1016/j.vaccine.2015.12.067","0"
"http://ct.moreover.com/?a=27368491495&p=1pl&v=1&x=kRJ7FgjXnajFRQpVOubcHw","news","10.1177/0956797615609900","0"
"http://ct.moreover.com/?a=26417075431&p=1pl&v=1&x=gfjEr4cp7ErxKmVzjgT7mQ","news","10.2337/dc11-0338","0"
"http://ct.moreover.com/?a=24279707905&p=1pl&v=1&x=hGB5AtpYSUcylcSYCIoncQ","news","10.4236/fns.2013.46a006","1"
"http://ct.moreover.com/?a=24031860630&p=1pl&v=1&x=HlE9E0HVNzADvUs4wUW7_Q","news","10.1016/j.neurobiolaging.2015.11.019","0"
"http://ct.moreover.com/?a=23042708386&p=1pl&v=1&x=ZT7irILqXaGl-YkaWXZeDg","news","10.1007/s12032-015-0540-z","1"
"http://ct.moreover.com/?a=22681415393&p=1pl&v=1&x=cMP4zqTYrI75cXIgRD6N_g","news","10.1161/circresaha.114.302420","1"
"http://www.forbes.com/sites/henrymiller/2015/08/05/the-greenpeace-motto-save-the-whales-let-the-children-die/","news","10.3945/ajcn.111.030775","0"
"http://www.nature.com/news/the-week-in-science-31-july-6-august-2015-1.18120","news","10.3945/ajcn.111.030775","0"
"http://ct.moreover.com/?a=22718116932&p=1pl&v=1&x=Urkl4tGltKS-e5YHC6uJFQ","news","10.1002/14651858.cd008143.pub3","0"
"http://www.australiandoctor.com.au/Clinical/Therapy-update/Food-facts-and-fallacies","news","10.3823/1654","0"
"http://www.nytimes.com/2015/05/23/opinion/whats-behind-big-science-frauds.html","news","10.1126/science.1256151","1"
"http://observer.com/2015/05/faked-data-in-study-about-attitudes-on-same-sex-marriage-fooled-everyone/","news","10.1126/science.1256151","1"
"http://qz.com/408753/the-study-that-validated-americas-gay-marriage-proponents-strategy-was-faked/","news","10.1126/science.1256151","1"
"http://www.washingtonpost.com/politics/how-a-high-profile-same-sex-marriage-study-was-found-to-be-suspect/2015/05/20/04609b58-ff1c-11e4-805c-c3f407e5a9e9_story.html","news","10.1126/science.1256151","1"
"http://nymag.com/scienceofus/2015/05/co-author-of-the-faked-study-speaks-out.html","news","10.1126/science.1256151","1"
"http://globalnews.ca/news/2012099/bad-photoshop-a-human-barbie-and-other-things-that-were-fake-online-this-week/","news","10.1126/science.1256151","1"
"http://www.newyorker.com/science/maria-konnikova/how-a-gay-marriage-study-went-wrong","news","10.1126/science.1256151","1"
"http://www.realclearscience.com/2015/05/23/how_a_gay_marriage_study_went_wrong_264889.html?utm_medium=widget&utm_campaign=rss","news","10.1126/science.1256151","1"
"http://www.newrepublic.com/article/121964/theres-more-one-kind-conflict-interest-medical-research","news","10.1126/science.1256151","1"
"http://www.bioedge.org/bioethics/how-can-we-combat-science-fraud1/11475","news","10.1126/science.1256151","1"
"http://www.forbes.com/sites/janetstemwedel/2015/06/26/ethical-duties-when-knowledge-building-and-reputation-building-collide/","news","10.1126/science.1256151","1"
"http://chronicle.com/article/We-Need-to-Take-a-Look-at/230313/","news","10.1126/science.1256151","1"
"http://www.latimes.com/la-oe-0528-seife-scientific-research-process-20150528-story.html?track=rss","news","10.1126/science.1256151","1"
"http://www.technology.org/2015/04/16/patients-own-fat-cells-transplanted-to-treat-osteoarthritis-found-may-be-effective/","news","10.3727/096368915x686760","0"
"http://www.medicalnewstoday.com/releases/292562.php","news","10.3727/096368915x686760","0"
"http://medicalxpress.com/news/2015-04-patient-fat-cells-transplanted-osteoarthritis.html","news","10.3727/096368915x686760","0"
"http://www.sciencenewsline.com/summary/2015041713370005.html","news","10.3727/096368915x686760","0"
"http://www.todaytopics.com/patients-own-fat-cells-transplanted-to-treat-osteoarthritis-may-be-effective/36967/","news","10.3727/096368915x686760","0"
"http://www.emaxhealth.com/1275/new-osteoarthritis-treatment-involves-fat-cells","news","10.3727/096368915x686760","0"
"http://www.eurekalert.org/pub_releases/2015-04/ctco-pof041615.php","news","10.3727/096368915x686760","0"
"http://news.sciencemag.org/people-events/2014/06/embattled-psychologist-addresses-new-challenge","news","10.1177/1948550611410890","0"
"http://news.sciencemag.org/europe/2014/05/fresh-misconduct-charges-hit-dutch-social-psychology","news","10.1177/1948550611410890","1"
"http://www.globalresearch.ca/autism-links-to-vaccines-whistleblower-reveals-evidence-of-criminal-coverup-by-the-centers-for-disease-control-cdc/5397928","news","10.1186/2047-9158-3-16","1"
"http://www.globalresearch.ca/cnn-publishes-psyops-story-denying-vaccine-autism-link/5398076","news","10.1186/2047-9158-3-16","1"
"http://www.healio.com/psychiatry/autism-spectrum-disorders/news/online/%7Be58ea27f-459d-4efe-ac47-ad03f94de619%7D/study-on-link-between-mmr-vaccine-and-autism-redacted-from-publication","news","10.1186/2047-9158-3-16","1"
"http://guardianlv.com/2014/08/study-linking-vaccines-to-autism-removed-due-to-validity-concerns/","news","10.1186/2047-9158-3-16","1"
"http://www.examiner.com/article/racial-inequality-alleged-federal-government-support-of-fluoridation","news","10.1186/2047-9158-3-16","0"
"http://www.nbcnews.com/news/nbcblk/where-are-black-anti-vaxxers-measles-debate-n301646","news","10.1186/2047-9158-3-16","0"
"http://www.newsweek.com/2015/02/20/andrew-wakefield-father-anti-vaccine-movement-sticks-his-story-305836.html","news","10.1186/2047-9158-3-16","1"
"http://www.thedailybeast.com/articles/2014/09/01/anti-vaxxers-have-a-new-hero.html","news","10.1186/2047-9158-3-16","1"
"http://www.huffingtonpost.co.uk/2015/01/23/brian-clegg-new-year-new-you-nonsense-_n_6530546.html","news","10.2147/dmso.s27665","1"
"http://www.digitaljournal.com/science/pandemrix-h1n1-vaccine-and-narcolepsy/article/394401","news","10.1126/scitranslmed.3007762","1"
"http://www.realclearscience.com/journal_club/2014/08/18/narcolepsy_very_likely_an_autoimmune_disease_108792.html","news","10.1126/scitranslmed.3007762","1"
"http://www.realclearscience.com/articles/2014/08/12/the_deadly_politics_of_stem_cell_research_108786.html","news","10.1038/nature12969","1"
"http://www.nature.com/news/stem-cell-pioneer-blamed-media-bashing-in-suicide-note-1.15715","news","10.1038/nature12969","1"
"http://www.biosciencetechnology.com/articles/2014/09/prominent-japan-stem-cell-center-undergo-changes","news","10.1038/nature12969","1"
"http://www.the-scientist.com/?articles.view/articleNo/41056/title/Setting-the-Record-Straight/","news","10.1038/nature12969","1"
"http://www.nature.com/news/still-no-stem-cells-via-easy-stap-path-1.16606","news","10.1038/nature12969","1"
"http://news.sciencemag.org/biology/2014/12/discredited-stap-cells-were-likely-embryonic-stem-cells","news","10.1038/nature12969","1"
"http://www.nature.com/news/research-integrity-cell-induced-stress-1.15507","news","10.1038/nature12969","1"
"http://www.nature.com/news/japanese-scientist-resigns-as-stap-stem-cell-method-fails-1.16631","news","10.1038/nature12969","1"
"http://www.bbc.co.uk/news/health-30534674","news","10.1038/nature12968","1"
"http://www.realclearscience.com/articles/2014/08/12/the_deadly_politics_of_stem_cell_research_108786.html","news","10.1038/nature12968","1"
"http://www.nature.com/news/stem-cell-pioneer-blamed-media-bashing-in-suicide-note-1.15715","news","10.1038/nature12968","1"
"http://www.biosciencetechnology.com/articles/2014/09/prominent-japan-stem-cell-center-undergo-changes","news","10.1038/nature12968","1"
"http://www.nature.com/news/still-no-stem-cells-via-easy-stap-path-1.16606","news","10.1038/nature12968","1"
"http://news.sciencemag.org/biology/2014/12/discredited-stap-cells-were-likely-embryonic-stem-cells","news","10.1038/nature12968","1"
"http://www.theguardian.com/technology/2014/dec/09/facebook-emotional-experiment-most-shared-academic-research","news","10.1038/nature12968","0"
"http://www.nature.com/news/research-integrity-cell-induced-stress-1.15507","news","10.1038/nature12968","1"
"http://www.nature.com/news/japanese-scientist-resigns-as-stap-stem-cell-method-fails-1.16631","news","10.1038/nature12968","1"
"http://feeds.theguardian.com/c/34708/f/663867/s/4143ac27/sc/15/l/0L0Stheguardian0N0Ctechnology0C20A140Cdec0C0A90Cfacebook0Eemotional0Eexperiment0Emost0Eshared0Eacademic0Eresearch/story01.htm","news","10.1038/nature12968","0"
"http://www.the-scientist.com/?articles.view/articleNo/39912/title/More-Doubt-Cast-Over-Cardiac-Stem-Cells/","news","10.1161/circulationaha.112.118380","1"
"http://theconversation.com/was-canola-case-shows-gm-crops-are-still-being-demonised-23123","news","10.1016/j.fct.2012.08.005","1"
"http://www.examiner.com/article/does-roundup-cause-celiac-disease-or-gluten-intolerance","news","10.1016/j.fct.2012.08.005","1"
"http://www.rsc.org/chemistryworld/2013/08/blogging-power-great-responsibility-scientific-malpractice-data-integrity","news","10.1021/nl400959z","1"
"http://www.biomedcentral.com/biome/malaria-metabolomics-and-the-missing-mitochondrial-enzyme/","news","10.1038/nature09301","0"
"http://www.boston.com/news/science/blogs/science-in-mind/2013/02/15/mit-investigation-finds-former-brain-researcher-falsified-data/M9urEvI8ksAAGrTWix15iL/blog.html","news","10.1016/j.cell.2010.09.025","1"
"http://www.forbes.com/sites/larryhusten/2013/05/23/novartis-acknowledges-its-employees-participated-in-independent-trials/","news","10.1093/eurheartj/ehp363","1"
"http://discovermagazine.com/2013/march/17-shadow-virus?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DiscoverHealthMedicine+%28Discover+Health+%26+Medicine%29","news","10.1371/journal.ppat.0020025","1"
"http://discovermagazine.com/2013/march/17-shadow-virus","news","10.1371/journal.ppat.0020025","1"
"http://the-scientist.com/2012/09/19/proteinaceous-cassava-lacks-protein/","news","10.1371/journal.pone.0016256","0"
"http://www.bbc.co.uk/news/health-16306646","news","10.1126/science.1179052","1"
"http://www.the-scientist.com/?articles.view/articleNo/32226/title/Chronic-Fatigue-Case-Dropped/","news","10.1126/science.1179052","1"
"http://www.the-scientist.com/?articles.view/articleNo/31028/title/Cancer-Researcher-Fabricated-Data/","news","10.1210/me.2009-0231","1"
"https://forbetterscience.com/2019/06/24/patriotism-and-the-many-secret-identities-of-luming-zhang/","blogs","10.1007/s11042-017-5385-3","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5403-5","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5400-8","1"
"https://iowaclimate.org/2019/09/25/resplandy-et-al-part-5-final-outcome/","blogs","10.1038/s41586-018-0651-8","1"
"https://climate-science.press/2019/09/25/resplandy-et-al-part-5-final-outcome/","blogs","10.1038/s41586-018-0651-8","1"
"https://climate-science.press/2019/09/25/resplandy-et-al-part-5-final-outcome-2/","blogs","10.1038/s41586-018-0651-8","1"
"https://retractionwatch.com/2019/09/20/fishy-data-doom-paper-by-usda-aquaculture-researcher/","blogs","10.1080/15222055.2017.1356407","1"
"https://retractionwatch.com/2019/07/31/drug-researchers-trip-up-lifting-meth-paper-to-write-one-on-lsd/","blogs","10.1177/0960327118814162","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5322-5","1"
"https://retractionwatch.com/2019/07/22/contamination-leech-data-lead-to-expression-of-concern/","blogs","10.1093/gbe/evz120","1"
"https://retractionwatch.com/2019/07/23/gravitational-fields-fish-excrement-and-putor-programs-how-did-this-pure-utter-nonsense-get-into-in-a-peer-reviewed-journal/","blogs","10.1007/s00436-018-6010-8","0"
"https://edzardernst.com/2019/06/a-suspect-homeopathy-paper-has-been-withdrawn-does-that-mean-it-was-fraudulent/","blogs","10.1038/s41598-018-31971-9","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5390-6","1"
