"post_url","platform","paper_doi","is_retraction_related"
"https://forbetterscience.com/2019/06/24/patriotism-and-the-many-secret-identities-of-luming-zhang/","blogs","10.1007/s11042-017-5390-6","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1016/j.jvcir.2019.02.024","1"
"https://forbetterscience.com/2019/06/24/patriotism-and-the-many-secret-identities-of-luming-zhang/","blogs","10.1016/j.jvcir.2019.02.024","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5372-8","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5597-6","1"
"https://forbetterscience.com/2019/06/13/li-jia-the-research-fraud-olympian/","blogs","10.1074/mcp.m113.034025","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5361-y","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5298-1","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5558-0","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5598-5","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-4820-9","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1016/j.jvcir.2019.03.006","1"
"https://forbetterscience.com/2019/06/04/springer-secretly-ashamed-elsevier-lets-it-all-hang-out/","blogs","10.1007/s11042-017-5392-4","1"
"https://retractionwatch.com/2019/04/22/maybe-combining-red-wine-and-tea-doesnt-kill-tumors-after-all/","blogs","10.1371/journal.pone.0023395","0"
"https://forbetterscience.com/2019/05/29/yogeshwer-shuklas-toxic-career-of-ayurvedic-infusions/","blogs","10.1371/journal.pone.0023395","1"
"http://feedproxy.google.com/~r/neuroscience-rss-feeds-neuroscience-news/~3/C0ZNmHuvnsk/","blogs","10.1371/journal.pone.0124344","1"
"https://forbetterscience.com/2019/04/23/professor-zhaos-paper-mill-of-fraud/","blogs","10.1186/s12935-016-0362-x","1"
"https://blogs.bmj.com/medical-humanities/2019/04/15/temporary-measures/","blogs","10.1001/jama.2018.12615","0"
"https://scopeblog.stanford.edu/2019/04/17/what-needs-to-be-said-about-mental-health-in-medicine/","blogs","10.1001/jama.2018.12615",""
"https://forbetterscience.com/2019/01/14/texas-photoshop-massacre-in-nature/","blogs","10.1038/s41586-018-0499-y","1"
"https://forbetterscience.com/2019/05/29/yogeshwer-shuklas-toxic-career-of-ayurvedic-infusions/","blogs","10.1016/j.lfs.2007.04.009","1"
"https://blogs.bmj.com/bmj/2019/07/04/duncan-jarvies-its-time-for-healthcare-to-be-a-better-lgbt-ally/","blogs","10.1016/j.socscimed.2013.06.005","0"
"https://forbetterscience.com/2019/01/23/the-bio-talent-of-nanofabrication-in-poland/","blogs","10.1371/journal.pone.0164064","1"
"https://ifp.nyu.edu/2018/journal-article-abstracts/tobaccocontrol-2018-054586-witv1/","blogs","10.1136/tobaccocontrol-2018-054586","1"
"http://blogs.lse.ac.uk/gender/2018/10/29/study-your-grievances/","blogs","10.1007/s11199-018-0962-0","1"
"https://blogs.lse.ac.uk/gender/2018/10/29/study-your-grievances/","blogs","10.1007/s11199-018-0962-0","1"
"https://leftbrainrightbrain.co.uk/2018/11/29/why-autism-at-2-5-isnt-surprising/","blogs","10.15585/mmwr.ss6706a1","0"
"https://leftbrainrightbrain.co.uk/2018/12/18/heres-one-part-of-brian-hookers-reanalysis-that-shows-just-how-cynical-the-anti-vaccine-movement-is/","blogs","10.15585/mmwr.ss6706a1","1"
"http://retractionwatch.com/2018/11/13/a-convicted-felon-writes-a-paper-on-hotly-debated-diets-what-could-go-wrong/","blogs","10.1002/clc.23047","1"
"https://ipscell.com/2018/12/on-stem-cells-for-lungs-for-profit-clinics-offerings-dont-make-much-sense/","blogs","10.1056/nejmoa1101324","0"
"http://retractionwatch.com/2018/10/17/sufficiently-serious-issues-in-study-prompt-company-to-yank-drug-approval-application-in-china/","blogs","10.1111/apt.13334","1"
"https://www.econlib.org/sokal-2-0-an-ideological-turing-test/","blogs","10.1080/0966369x.2018.1475346","0"
"https://jonathanturley.org/2018/10/18/faculty-members-denounce-the-rape-culture-at-st-lawrence-university-as-part-of-its-calls-to-rescind-sen-collins-honorary-degree/","blogs","10.1080/0966369x.2018.1475346","1"
"http://sciencebasedmedicine.org/elephants-herpes-and-protests-a-zoo-tragedy-distorted/","blogs","10.1080/0966369x.2018.1475346","0"
"https://www.econlib.org/sokal-2-0-an-ideological-turing-test/","blogs","10.1080/21604851.2018.1453622","0"
"http://feedproxy.google.com/~r/DiscoverTopStories/~3/CnEmbad0E8I/","blogs","10.1016/j.drugpo.2018.06.018","0"
"https://retractionwatch.com/2018/09/01/weekend-reads-chinas-black-market-in-publishing-no-fraud-in-ngago-gene-editing-work-says-university-predatory-journal-crackdown/","blogs","10.1097/ta.0000000000001662","1"
"https://retractionwatch.com/2018/08/23/elsevier-investigating-paper-on-solar-cells-that-appears-to-plagiarize-a-nature-journal/","blogs","10.1016/j.solmat.2018.05.055","1"
"https://retractionwatch.com/2018/08/28/a-high-profile-paper-linked-cataract-surgery-to-a-lower-risk-of-death-it-was-wrong/","blogs","10.1001/jamaophthalmol.2017.4512","1"
"https://forbetterscience.com/2018/09/03/megagrant-the-russian-docu-novel-of-paolo-macchiarini/","blogs","10.1016/s0140-6736(11)61715-7","0"
"https://forbetterscience.com/2018/12/11/swedish-prosecution-authority-reopens-macchiarini-manslaughter-investigation/","blogs","10.1016/s0140-6736(11)61715-7","1"
"http://feedproxy.google.com/~r/AcpInternistBlog/~3/krrcSsc5Eiw/the-mediterranean-diet-where-are-we-now.html","blogs","10.1056/nejmoa1200303","0"
"http://naturalsociety.com/mediterranean-diet-lower-stroke-risk-especially-women-1567/","blogs","10.1056/nejmoa1200303","0"
"https://andrewgelman.com/2018/11/04/cornell-prof-not-pizzagate-guy-one-quick-trick-getting-1700-peer-reviewed-publications-cv/","blogs","10.1177/0143034310386534","1"
"https://retractionwatch.com/2018/08/02/a-journal-waited-13-months-to-reject-a-submission-days-later-it-published-a-plagiarized-version-by-different-authors/","blogs","10.1007/s11042-017-5536-6","1"
"https://retractionwatch.com/2018/06/19/fecal-transplant-paper-pulled-for-personal-issue/","blogs","10.1097/mpg.0000000000001772","1"
"https://retractionwatch.com/2018/05/21/caught-our-notice-a-team-from-harvard-cornell-cambridge-hhmi-and-ucsf-cant-reproduce-a-papers-findings/","blogs","10.1016/j.chom.2013.03.011","1"
"https://retractionwatch.com/2018/04/17/youth-guru-loses-turkey-neck-paper-that-overlapped-with-book-chapter/","blogs","10.1097/dss.0000000000001347","1"
"http://thenode.biologists.com/march-in-preprints-2/highlights/","blogs","10.1038/nmeth.4293","1"
"https://pharmaceuticalintelligence.com/2018/06/17/cancer-threat-in-crispr-cas9-method/","blogs","10.1038/nmeth.4293","0"
"https://ajkdblog.org/2018/08/10/kidney-crispr-how-close-are-we/","blogs","10.1038/nmeth.4293","1"
"https://retractionwatch.com/2018/04/02/caught-our-notice-climate-change-leads-to-more-neurosurgery-for-polar-bears/","blogs","10.1093/biosci/bix133","1"
"http://feedproxy.google.com/~r/AllThingsMetathesis/~3/V0L2usIFQYk/","blogs","10.1021/acs.organomet.7b00556","1"
"https://rewire.news/article/2018/04/13/d-c-statehood-reproductive-justice-issue/","blogs","10.1097/aog.0000000000001628","0"
"http://cornellsun.com/2018/03/05/new-controversies-emerge-surrounding-cornell-professors-fundraiser-and-studies/?utm_source=rss&utm_medium=rss","blogs","10.1016/j.ypmed.2012.07.012","1"
"https://retractionwatch.com/2018/03/01/overlooked-virus-generated-a-mess-infected-highly-cited-cell-pnas-papers/","blogs","10.1016/j.cell.2013.07.048","1"
"http://ifp.nyu.edu/2018/journal-article-abstracts/4852804/","blogs","10.1093/intqhc/mzy018","0"
"https://retractionwatch.com/2018/03/29/stem-cell-paper-falsification-leads-to-firing-nobelist-also-penalized/","blogs","10.1016/j.stemcr.2017.01.023","1"
"https://retractionwatch.com/2018/03/15/the-1-key-was-not-pressed-hard-enough-did-a-typo-kill-a-cancer-paper/","blogs","10.1016/j.oraloncology.2017.06.024","1"
"http://genestogenomes.org/new-in-g3-genome-reports-galore-genomic-prediction-in-cauliflower-and-trout-and-use-of-a-sibling-subtraction-method/","blogs","10.1534/g3.117.300097","1"
"https://retractionwatch.com/2018/05/25/two-years-after-student-loses-phd-ori-concludes-he-committed-misconduct/","blogs","10.1021/ja402927u","1"
"https://arstechnica.com/?p=1268027","blogs","10.1136/bcr-2017-223508","1"
"http://retractionwatch.com/2018/01/22/caught-notice-data-went-missing-lab-tech-filled-gaps/","blogs","10.3892/mmr.2013.1280","1"
"https://retractionwatch.com/2018/05/14/cancer-researcher-said-she-collected-blood-from-98-people-it-was-all-her-own/","blogs","10.1002/cncr.29381","1"
"http://retractionwatch.com/2018/01/16/caught-notice-doesnt-anyone-literature-review/","blogs","10.1080/14786419.2017.1300800","1"
"http://retractionwatch.com/2018/01/04/elsevier-knew-author-faked-reviews-kept-accepting-papers-year/","blogs","10.1016/j.ijhydene.2016.06.178","1"
"https://forbetterscience.com/2017/07/09/fishy-peer-review-at-science-by-citizen-scientist-ted-held/","blogs","10.1126/science.aad8828","1"
"https://theincidentaleconomist.com/wordpress/better-car-seats-are-just-the-start-road-safety-lessons-from-sweden/","blogs","10.1136/ip.2006.015115","1"
"http://retractionwatch.com/2018/01/01/caught-notice-ori-flags-paper-former-grad-student-university-flags-another/","blogs","10.1021/acschembio.5b00632","1"
"https://retractionwatch.com/2018/04/05/in-what-appears-to-be-a-first-researcher-sanctioned-twice-by-ori/","blogs","10.1021/acschembio.5b00632","1"
"http://retractionwatch.com/2017/12/04/caught-notice-find-paper-relied-expired-material/","blogs","10.1371/journal.pone.0172470","1"
"http://retractionwatch.com/2018/01/11/caught-notice-journals-still-slowly-purging-archives-bad-cell-line-studies/","blogs","10.1155/2014/540516","1"
"http://retractionwatch.com/2018/01/16/caught-notice-doesnt-anyone-literature-review/","blogs","10.1128/genomea.00731-17","1"
"http://questioning-answers.blogspot.com/2017/11/aluminium-in-brain-tissue-in-autism-a-first.html","blogs","10.1016/j.jinorgbio.2017.08.035","0"
"http://retractionwatch.com/2017/11/22/caught-notice-wait-wrote-paper/","blogs","10.2147/ijgm.s27373","1"
"https://thedisorderofthings.com/2017/10/07/the-eternal-return-of-benign-colonialism/","blogs","10.1080/01436597.2017.1369037","1"
"http://retractionwatch.com/2017/10/09/credible-threats-personal-violence-editor-prompt-withdrawal-colonialism-paper/","blogs","10.1080/01436597.2017.1369037","1"
"http://www.3quarksdaily.com/3quarksdaily/2017/10/the-case-for-contrarianism.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+3quarksdaily+%283quarksdaily%29","blogs","10.1080/01436597.2017.1369037","1"
"https://thisweekinafrica.tumblr.com/post/166463935536","blogs","10.1080/01436597.2017.1369037","1"
"http://www.3quarksdaily.com/3quarksdaily/2018/01/the-great-british-empire-debate.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+3quarksdaily+%283quarksdaily%29","blogs","10.1080/01436597.2017.1369037","1"
"http://retractionwatch.com/2018/01/29/caught-notice-article-repetition-duplicated-priceless/","blogs","10.1080/10548408.2017.1341361","1"
"http://retractionwatch.com/2017/11/13/caught-notice-dear-peer-reviewer-please-read-methods-section-sincerely-everyone/","blogs","10.1177/1753425916663311","1"
"http://retractionwatch.com/2017/09/29/journal-adds-concern-notice-paper-psychologist-jens-forster/","blogs","10.1016/j.jesp.2011.08.012","1"
"http://retractionwatch.com/2017/11/23/caught-notice-authors-go-mia-article-may-follow/","blogs","10.1002/1873-3468.12600","1"
"http://retractionwatch.com/2017/12/01/caught-notice-dont-count-chicken-genes-theyre-hatched/","blogs","10.1089/dna.2017.3798","1"
"http://retractionwatch.com/2017/11/24/caught-notice-know-someones-vaccinated-just-asking-isnt-enough/","blogs","10.1111/ppe.12371","1"
"http://retractionwatch.com/2017/10/05/early-data-potential-anti-cancer-compound-now-human-trials-falsified-company-admits/","blogs","10.1158/1538-7445.am2015-408","1"
"http://retractionwatch.com/2017/09/07/ucsf-va-investigations-find-clear-evidence-misconduct-cancer-papers/","blogs","10.1158/1078-0432.ccr-03-0166","1"
"http://retractionwatch.com/2017/09/05/scientifically-misleading-errors-prompt-authors-withdraw-paper/","blogs","10.1364/ome.7.002352","1"
"http://retractionwatch.com/2017/08/31/author-cops-randomly-choosing-data-figures-paper-colleagues-say/","blogs","10.1074/jbc.m113.471433","1"
"http://retractionwatch.com/2017/08/01/investigation-started-least-5-years-ago-retired-ob-gyn-prof-agrees-5-years-supervision/","blogs","10.1016/j.jri.2006.08.082","1"
"http://retractionwatch.com/2017/09/11/authors-withdraw-study-citing-accidentally-duplicated-images/","blogs","10.1074/jbc.m603393200","1"
"http://retractionwatch.com/2017/12/20/caught-notice-oops-10-fold-error-reverses-heart-warning-ghanaians/","blogs","10.1155/2016/3150498","1"
"http://retractionwatch.com/2017/07/24/work-group-australian-university-faces-scrutiny/","blogs","10.3389/fphar.2016.00226","1"
"http://retractionwatch.com/2017/06/19/former-prof-fudged-dozens-images-says-university/","blogs","10.4049/jimmunol.1201651","1"
"http://retractionwatch.com/2017/06/19/former-prof-fudged-dozens-images-says-university/","blogs","10.1073/pnas.1221733110","1"
"http://retractionwatch.com/2017/07/03/experiments-not-performed-appropriately-florida-researchers-lose-two-papers/","blogs","10.1074/jbc.m114.608232","1"
"http://retractionwatch.com/2017/07/03/experiments-not-performed-appropriately-florida-researchers-lose-two-papers/","blogs","10.1074/jbc.m115.688424","1"
"http://retractionwatch.com/2017/06/13/quick-fish-food-x-rays-case-elsevier-production-error/","blogs","10.1016/j.ejrad.2017.05.043","1"
"http://retractionwatch.com/2017/07/11/lost-translation-authors-blame-language-error-wrong-diagnosis/","blogs","10.1212/wnl.0000000000003356","1"
"http://languagelog.ldc.upenn.edu/nll/?p=34106","blogs","10.1016/j.lingua.2016.07.006","0"
"http://retractionwatch.com/2017/06/19/former-prof-fudged-dozens-images-says-university/","blogs","10.1172/jci60214","1"
"http://retractionwatch.com/2017/05/30/bmj-journal-yanks-paper-cancer-screening-india-fear-legal-action/","blogs","10.1136/bmjgh-2016-000177","1"
"http://ifp.nyu.edu/2017/journal-article-abstracts/a-randomized-trial-of-motivational-interviewing-for-the-prevention-of-underage-drinking-in-american-indian-adolescents/","blogs","10.1016/j.jsat.2017.04.015","0"
"http://dailynous.com/2017/04/20/mini-heap-5/","blogs","10.18061/dsq.v31i4.1717","1"
"http://retractionwatch.com/2017/06/28/plagiarism-costs-author-five-papers-five-different-journals/","blogs","10.1093/jrs/few023","1"
"http://retractionwatch.com/2017/04/11/chemistry-papers-challenged-paradigm-authors-spotted-pivotal-error/","blogs","10.1021/mz400145m","1"
"https://forbetterscience.com/2017/03/07/the-stinking-fish-of-strasbourg/","blogs","10.1128/jvi.76.13.6815-6824.2002","1"
"http://retractionwatch.com/2017/07/18/ex-wayne-state-scientist-ori-square-off-court/","blogs","10.1179/016164111x12881719352570","1"
"https://forbetterscience.com/2017/02/27/susana-rivas-a-new-research-integrity-scandal-in-french-plant-sciences/","blogs","10.1105/tpc.010357","1"
"http://retractionwatch.com/2017/07/11/lost-translation-authors-blame-language-error-wrong-diagnosis/","blogs","10.1212/wnl.0000000000002551","1"
"http://retractionwatch.com/2017/05/08/can-math-unconsciously-replicators-prominent-2012-study-doubts/","blogs","10.1002/ejsp.2175","1"
"http://retractionwatch.com/2017/04/10/researcher-gave-fake-contact-info-co-authors-submit-papers-without-consent/","blogs","10.1016/j.ihj.2016.09.004","1"
"http://retractionwatch.com/2017/02/27/authors-couldnt-find-patient-give-consent-case-report-patient-found-report/","blogs","10.1097/md.0000000000002501","1"
"http://retractionwatch.com/2017/01/09/example-authors-uphold-researcher-logs-5-corrections/","blogs","10.1074/jbc.m508892200","1"
"http://blogs.discovermagazine.com/neuroskeptic/2016/11/30/defend-consensus/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A%20DiscoverTopStories%20%28Discover%20Top%20Stories%29","blogs","10.3389/fpubh.2016.00270","1"
"http://motherboard.vice.com/read/frontiers-autism-antivax-generation-rescue-jenny-mccarthy","blogs","10.3389/fpubh.2016.00270","1"
"https://pubmedcommonsblog.ncbi.nlm.nih.gov/2017/04/06/authors-alerting-readers-via-pubmed-commons/","blogs","10.1016/j.psychres.2015.05.039","1"
"http://retractionwatch.com/2016/11/07/journal-pulls-plug-on-paper-that-predicts-persons-death-against-authors-objections/","blogs","10.3389/fnhum.2016.00173","1"
"http://motls.blogspot.com/2016/10/crackpot-joy-christian-tried-childish.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+LuboMotlsReferenceFrame+%28Lubos+Motl%27s+reference+frame%29","blogs","10.1016/j.aop.2016.06.021","1"
"http://retractionwatch.com/2016/12/12/dear-peer-reviewer-stole-paper-authors-worst-nightmare/","blogs","10.17179/excli2015-642","1"
"http://retractionwatch.com/2016/09/05/a-plagiarism-loop-authors-copied-from-papers-that-had-copied-from-others/","blogs","10.1007/s12206-014-0524-5","1"
"http://futureandcosmos.blogspot.com/2016/08/there-is-no-plausible-explanation-for.html","blogs","10.3389/fnhum.2011.00181","0"
"http://retractionwatch.com/2016/06/27/investigation-raises-questions-about-top-cancer-researchers-work/","blogs","10.1002/path.4254","1"
"http://blog.f1000research.com/2016/09/12/moving-to-opportunity-challenging-an-analysis-of-poverty-opportunity-and-ptsd/","blogs","10.1001/jama.2014.607","0"
"http://retractionwatch.com/2016/06/16/nutrition-researcher-loses-two-more-papers-after-misconduct-findings-come-to-light/","blogs","10.1016/s0271-5317(01)00366-9","1"
"http://retractionwatch.com/2016/06/16/nutrition-researcher-loses-two-more-papers-after-misconduct-findings-come-to-light/","blogs","10.1016/s0271-5317(01)00369-4","1"
"http://retractionwatch.com/2016/07/26/who-is-ranjit-kumar-chandra-a-timeline-of-notoriety/","blogs","10.1016/s0271-5317(01)00369-4","1"
"http://retractionwatch.com/2016/08/31/sting-operation-forces-predatory-publisher-to-pull-paper/","blogs","10.5455/medarh.2015.69.393-395","1"
"https://forbetterscience.wordpress.com/2016/06/10/triplicated-paper-with-multiplicated-cells-and-images/","blogs","10.3389/fphar.2014.00137","1"
"https://forbetterscience.wordpress.com/2016/07/04/self-plagiarism-helps-careers-hurts-noone/","blogs","10.1007/s10555-014-9540-2","1"
"https://forbetterscience.wordpress.com/2016/06/21/mario-saad-and-the-return-of-the-wandering-western-blot/","blogs","10.1371/journal.pbio.1001212","1"
"http://retractionwatch.com/2016/06/15/third-party-company-botched-students-doctoral-work-says-biologist/","blogs","10.1159/000338489","1"
"https://forbetterscience.wordpress.com/2016/09/30/mild-criticism-only-for-sumitran-holgersson-and-olausson-from-gothenburg-university-hospital-investigation/","blogs","10.1089/ten.tea.2012.0514","1"
"http://retractionwatch.com/2016/06/02/author-committed-serious-mistakes-finds-taipei-investigation/","blogs","10.1161/atvbaha.108.165993","1"
"http://retractionwatch.com/2016/04/27/einstein-grad-student-admits-cooking-data-settles-with-office-of-research-integrity/","blogs","10.1016/j.celrep.2015.06.010","1"
"http://blog.brainfacts.org/2016/06/lincolns-misfortunedepression/","blogs","10.1001/jamapsychiatry.2014.1054","0"
