"post_url","platform","paper_doi","is_retraction_related"
"http://blogs.plos.org/mindthebrain/2016/09/14/cobra-study-would-have-shown-homeopathy-can-be-substituted-for-cognitive-behavior-therapy-for-depression/","blogs","10.1001/jamapsychiatry.2014.1054","0"
"http://retractionwatch.com/2016/06/29/we-were-completely-shocked-plant-biologists-issue-mega-correction/","blogs","10.1105/tpc.114.122853","1"
"http://retractionwatch.com/2016/05/26/neuroscientist-forged-co-authors-signature-submitted-paper-without-consent/","blogs","10.1111/ejn.12162","1"
"https://forbetterscience.wordpress.com/2016/05/30/the-3rd-editor-and-failure-of-proper-channels/","blogs","10.1111/epi.12250","1"
"http://futureandcosmos.blogspot.com/2016/03/the-dart-of-vacuum-miracle-hit-distant.html","blogs","10.1371/journal.pone.0146193","1"
"http://pandasthumb.org/archives/2016/03/intelligent-des-50.html","blogs","10.1371/journal.pone.0146193","1"
"http://jonfwilkins.com/2016/03/mystery-of-the-creators-invention-at-plos-one/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+LostInTranscription+%28Lost+in+Transcription%29","blogs","10.1371/journal.pone.0146193","1"
"http://www.buzzfeed.com/kellyoakes/plos-one-creatorgate?utm_term=4ldqpia","blogs","10.1371/journal.pone.0146193","1"
"http://www.evolutionnews.org/2016/03/mob_with_pitchf102658.html","blogs","10.1371/journal.pone.0146193","1"
"http://feeds.gawker.com/~r/io9/full/~3/WdXugW0-RHA/science-journal-publishes-creationist-paper-science-co-1762677821","blogs","10.1371/journal.pone.0146193","1"
"http://evol-eco.blogspot.com/2016/03/pulling-fast-one-getting-unscientific.html","blogs","10.1371/journal.pone.0146193","1"
"http://andrewgelman.com/2016/03/04/creationist-article-published-in-plos-one/","blogs","10.1371/journal.pone.0146193","1"
"http://www.iflscience.com/editors-blog/scientific-paper-saying-human-hand-was-designed-creator-causes-outrage","blogs","10.1371/journal.pone.0146193","1"
"http://languagelog.ldc.upenn.edu/nll/?p=24360","blogs","10.1371/journal.pone.0146193","1"
"http://uv-net.uio.no/wpmu/hedda/2016/03/21/the-aftermath-of-the-creator-controversy-at-plos-one/","blogs","10.1371/journal.pone.0146193","1"
"http://retractionwatch.com/2016/02/29/surgery-studies-lacked-ethics-committee-approval/","blogs","10.1007/s00595-008-3853-0","1"
"http://retractionwatch.com/2016/02/29/surgery-studies-lacked-ethics-committee-approval/","blogs","10.1007/s00595-012-0285-7","1"
"http://retractionwatch.com/2016/02/15/journal-temporarily-removes-paper-linking-hpv-vaccine-to-behavioral-issues/","blogs","10.1016/j.vaccine.2015.12.067","1"
"http://retractionwatch.com/2016/05/10/oops-journal-published-same-paper-three-times/","blogs","10.1002/sia.5705","1"
"http://retractionwatch.com/2016/05/10/oops-journal-published-same-paper-three-times/","blogs","10.1002/sia.5707","1"
"http://retractionwatch.com/2016/02/10/after-10-years-a-whistleblower-is-vindicated-heres-why-he-kept-going/","blogs","10.1126/science.1095678","1"
"https://authoritynutrition.com/16-best-foods-for-diabetics/","blogs","10.2337/dc11-0338","0"
"http://ecowatch.com/2016/04/08/healthy-foods-high-in-magnesium/","blogs","10.2337/dc11-0338","0"
"https://authoritynutrition.com/12-best-foods-to-eat-in-morning/","blogs","10.2337/dc11-0338","0"
"https://authoritynutrition.com/10-foods-high-in-magnesium/","blogs","10.2337/dc11-0338","0"
"http://retractionwatch.com/2016/04/26/authors-correct-highly-cited-biology-paper-due-to-genuine-mistake/","blogs","10.1038/ng.317","1"
"http://retractionwatch.com/2016/05/26/cancer-researchers-we-took-data-from-another-lab/","blogs","10.1007/s12035-014-8896-1","1"
"http://retractionwatch.com/2016/01/27/investigation-of-undisclosed-conflicts-in-catheter-paper-uncovers-flawed-data-too/","blogs","10.1016/j.ajic.2013.05.023","1"
"http://retractionwatch.com/2016/01/11/ivf-embryo-paper-pulled-for-duplication-errors-lack-of-permissions/","blogs","10.1007/s10735-013-9556-x","1"
"http://retractionwatch.com/2016/03/21/antifungal-agent-paper-lacked-institutions-approval/","blogs","10.1128/aac.04976-14","1"
"http://retractionwatch.com/2016/01/18/satellite-paper-grounded-for-plagiarizing-from-the-same-journal/","blogs","10.1016/j.actaastro.2015.01.021","1"
"http://www.biofortified.org/2016/01/gmo-feeding-studies/","blogs","10.4236/fns.2013.46a006","1"
"http://arstechnica.com/science/2016/01/anti-gmo-research-may-be-based-on-manipulated-data/","blogs","10.4236/fns.2013.46a006","1"
"http://retractionwatch.com/2016/02/11/researchers-plagiarized-chapter-of-doctoral-thesis-in-mol-bio-paper/","blogs","10.1007/s11010-013-1820-6","1"
"http://retractionwatch.com/2015/11/30/3-d-printing-paper-accidentally-includes-secrets/","blogs","10.1007/s12541-014-0551-2","1"
"http://retractionwatch.com/2015/11/04/university-finds-preponderance-of-evidence-of-misconduct-by-child-psych-researcher/","blogs","10.1503/jpn.120073","1"
"http://blogs.plos.org/mindthebrain/2015/12/30/should-have-seen-it-coming-once-high-flying-psychological-science-article-lies-in-pieces-on-the-ground/","blogs","10.1177/0956797615597672","1"
"https://jcoynester.wordpress.com/2016/01/21/ten-suggestions-to-the-new-associate-editors-of-psychological-science/","blogs","10.1177/0956797615597672","1"
"http://retractionwatch.com/2015/12/30/journal-bans-authors-following-investigation-confirming-plagiarism/","blogs","10.4066/amj.2014.1956","1"
"http://retractionwatch.com/2015/10/26/p53-researcher-submitted-paper-without-permission-from-his-co-authors/","blogs","10.1002/mc.22357","1"
"http://retractionwatch.com/2015/12/29/paper-pulled-when-authors-backtrack-on-identifying-mad-cow-disease-in-texas/","blogs","10.4315/0362-028x.jfp-15-157","1"
"http://retractionwatch.com/2015/10/27/taste-researcher-falsified-data-in-two-papers-ori/","blogs","10.1152/ajpendo.00163.2012","1"
"http://retractionwatch.com/2015/09/08/cant-pay-the-page-charge-this-journal-will-retract-your-paper/","blogs","10.1080/15592324.2015.1052925","1"
"http://judithcurry.com/2015/09/04/week-in-review-science-edition-20/","blogs","10.1016/j.asr.2015.08.006","1"
"http://retractionwatch.com/2015/09/10/years-after-papers-were-withdrawn-jbc-finally-issues-notices/","blogs","10.1074/jbc.m109.026195","1"
"http://retractionwatch.com/2015/09/10/years-after-papers-were-withdrawn-jbc-finally-issues-notices/","blogs","10.1074/jbc.m709317200","1"
"http://retractionwatch.com/2015/11/26/honest-errors-take-down-math-paper/","blogs","10.1016/j.jmaa.2014.09.043","1"
"http://retractionwatch.com/2015/08/17/running-shoe-paper-pulled-for-failing-to-disclose-authors-industry-ties/","blogs","10.7547/14-084.1","1"
"http://retractionwatch.com/2015/09/10/years-after-papers-were-withdrawn-jbc-finally-issues-notices/","blogs","10.1074/jbc.m113.512061","1"
"http://retractionwatch.com/2015/09/10/years-after-papers-were-withdrawn-jbc-finally-issues-notices/","blogs","10.1074/jbc.m408387200","1"
"http://retractionwatch.com/2015/09/10/years-after-papers-were-withdrawn-jbc-finally-issues-notices/","blogs","10.1074/jbc.m410405200","1"
"http://retractionwatch.com/2015/11/16/inaccuracies-and-omissions-force-nutrition-society-to-pulls-its-position-statement-on-vegetarian-diets/","blogs","10.1016/j.jand.2015.02.033","1"
"http://retractionwatch.com/2015/09/01/two-groups-mistakenly-publish-case-reports-on-the-same-patient/","blogs","10.1111/jcpt.12228","1"
"http://www.geneticliteracyproject.org/2015/08/11/blood-on-their-hands-withdrawal-of-golden-rice-study-for-non-science-reasons-feeds-anti-gmo-fervor/","blogs","10.3945/ajcn.111.030775","1"
"http://aobblog.com/2015/12/location-location-location-rice-thrice-nice-maybe/","blogs","10.3945/ajcn.111.030775","0"
"http://retractionwatch.com/2015/09/07/cancer-drug-paper-nulled-by-statistical-errors/","blogs","10.1007/s12032-014-0251-x","1"
"http://retractionwatch.com/2015/08/25/sea-squirt-draft-published-by-mistake/","blogs","10.1002/dvdy.24245","1"
"http://retractionwatch.com/2015/10/23/symposium-intro-pulled-after-author-refuses-to-revise-following-changes-to-lineup/","blogs","10.1093/icb/icv076","1"
"http://retractionwatch.com/2015/10/27/taste-researcher-falsified-data-in-two-papers-ori/","blogs","10.1523/jneurosci.0372-13.2013","1"
"https://nonparibus.wordpress.com/2015/05/20/why-do-we-ever-believe-in-scientific-evidence/","blogs","10.1126/science.1256151","1"
"http://feeds.arstechnica.com/~r/arstechnica/index/~3/WCjQeWMhWlY/","blogs","10.1126/science.1256151","1"
"http://arstechnica.com/science/2015/05/fake-data-was-used-in-study-claiming-efficacy-of-gay-canvassers/","blogs","10.1126/science.1256151","1"
"http://feeds.washingtonpost.com/c/34656/f/666713/s/4685f73d/sc/31/l/0L0Swashingtonpost0N0Cblogs0Cmonkey0Ecage0Cwp0C20A150C0A50C210Cwhat0Emakes0Efield0Eorganizers0Eeffective0Ebeing0Elike0Ethe0Epeople0Ethey0Ewant0Eto0Epersuade0C/story01.htm","blogs","10.1126/science.1256151","0"
"http://feeds.washingtonpost.com/c/34656/f/666713/s/46a865bd/sc/19/l/0L0Swashingtonpost0N0Cblogs0Cmonkey0Ecage0Cwp0C20A150C0A50C260Chow0Eto0Echange0Epeoples0Eminds0Eabout0Esame0Esex0Emarriage0C/story01.htm","blogs","10.1126/science.1256151","0"
"http://www.env-econ.net/2015/05/maligned-study-on-gay-unions-is-shaking-trust-nytimescom.html","blogs","10.1126/science.1256151","1"
"http://www.3quarksdaily.com/3quarksdaily/2015/05/what-we-really-need-is-a-slice-of-humble-pie.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+3quarksdaily+%283quarksdaily%29","blogs","10.1126/science.1256151","1"
"http://nymag.com/scienceofus/2015/05/how-a-grad-student-uncovered-a-huge-fraud.html","blogs","10.1126/science.1256151","1"
"http://chronicle.com/blogs/ticker/jp/in-23-page-email-michael-lacour-attacks-critics-of-withdrawn-paper","blogs","10.1126/science.1256151","1"
"http://blogs.discovermagazine.com/neuroskeptic/2015/06/01/problem-michael-lacours-rebuttal/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A%20DiscoverTopStories%20%28Discover%20Top%20Stories%29","blogs","10.1126/science.1256151","1"
"http://www.economist.com/blogs/democracyinamerica/2015/05/political-polarisation?fsrc=rss","blogs","10.1126/science.1256151","1"
"http://guardienne.blogspot.com/2015/06/the-big-hairy-deal-research-ethics.html","blogs","10.1126/science.1256151","1"
"http://retractionwatch.com/2015/07/09/psych-journal-axes-redundant-study-of-child-molesters-first-author-takes-responsibility/","blogs","10.1080/13552600.2011.617014","1"
"http://drugmonkey.scientopia.org/2015/05/27/aha-it-was-about-data-faking-after-all/","blogs","10.1523/jneurosci.3233-12.2012","1"
"http://retractionwatch.com/2015/08/10/authors-withdraw-immunology-study-with-another-mysterious-jbc-notice/","blogs","10.1074/jbc.m110.110312","0"
"http://authoritynutrition.com/decaf-coffee-good-or-bad/","blogs","10.1080/10408398.2010.513779","0"
"http://authoritynutrition.com/dried-fruit-good-or-bad/","blogs","10.1080/10408398.2010.513779","0"
"http://ecowatch.com/2015/08/10/coffee-antioxidants/","blogs","10.1080/10408398.2010.513779","0"
"http://authoritynutrition.com/coffee-worlds-biggest-source-of-antioxidants/","blogs","10.1080/10408398.2010.513779","0"
"http://ecowatch.com/2015/07/10/dried-fruit-good-or-bad-for-you/","blogs","10.1080/10408398.2010.513779","0"
"http://retractionwatch.com/2015/06/16/rabbit-redo-paper-on-lepus-hepatitis-pulled-for-mutation-that-was-not-supposed-to-be-present/","blogs","10.1099/vir.0.071407-0","1"
"http://retractionwatch.com/2015/05/01/nih-neuroscientist-loses-second-paper-again-the-result-of-first-author-misconduct-2/","blogs","10.1007/s11064-010-0282-4","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9971-4","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9980-3","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9954-5","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9969-y","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9970-5","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9983-0","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-013-9865-x","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9972-3","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9905-1","1"
"http://retractionwatch.com/2015/04/16/controversial-italian-scientist-loses-11-papers-from-journal-he-used-to-edit/","blogs","10.1007/s11012-014-9921-1","1"
"http://retractionwatch.com/2015/03/10/misconduct-dissolves-paper-on-possible-clot-busters/","blogs","10.1021/ml300217f","1"
"http://retractionwatch.com/2015/02/09/figure-dupe-sinks-cell-bio-paper/","blogs","10.1002/jcb.21852","0"
"http://stemcellassays.com/2015/04/cells-weekly-april-26-2015/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+StemCellAssays+%28Stem+Cell+Assays%29","blogs","10.3727/096368915x686760","1"
"http://retractionwatch.com/2015/01/26/far-earth-shatteringly-new-plagiarism-topples-chinese-quake-paper/","blogs","10.1038/srep06770","1"
"http://retractionwatch.com/2015/03/06/sun-sets-on-sun-yat-sen-university-cell-bio-paper/","blogs","10.1242/jcs.147223","1"
"http://retractionwatch.com/2015/02/05/shoots-misses-soccer-injury-paper-gets-red-card-data-errors/","blogs","10.1016/j.jsams.2013.05.004","1"
"http://retractionwatch.com/2015/02/12/first-cut-deepest-paper-incisional-hernia-sliced-duplication/","blogs","10.1016/j.jamcollsurg.2014.03.053","1"
"http://stemcellassays.com/2014/12/cells-weekly-december-21-2014/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+StemCellAssays+%28Stem+Cell+Assays%29","blogs","10.1038/sj.emboj.7601580","1"
"http://retractionwatch.com/2014/12/17/mix-match-text-topples-microbiome-paper/","blogs","10.1007/s11739-010-0451-0","1"
"http://errorstatistics.com/2014/05/10/who-ya-gonna-call-for-statistical-fraudbusting-r-a-fisher-p-values-and-error-statistics-again/","blogs","10.1177/1948550611410890","1"
"http://retractionwatch.com/2014/12/05/hospital-india-wracked-allegations-scientific-misconduct-poor-sanitation/","blogs","10.7860/jcdr/2013/6138.3422","1"
"http://retractionwatch.com/2015/01/27/dead-men-tell-no-tales-respond-journals-formatting-queries/","blogs","10.1080/15376494.2011.563414","1"
"http://retractionwatch.com/2014/12/10/rash-decision-duplicate-submission-dermatitis-paper-leads-publishing-ban/","blogs","10.4103/0019-5154.55630","1"
"http://retractionwatch.com/2014/11/07/a-tale-of-two-notices-as-tunisian-chemists-lose-two-papers-for-duplicated-data/","blogs","10.3390/molecules15064094","1"
"http://retractionwatch.com/2015/02/18/acid-studies-burned-duplication-test-corrosion-papers/","blogs","10.1080/01932691.2013.834263","1"
"http://retractionwatch.com/2015/02/18/acid-studies-burned-duplication-test-corrosion-papers/","blogs","10.1080/01932691.2013.807740","1"
"http://leftbrainrightbrain.co.uk/2014/09/01/online-discussions-discussing-the-recent-cdc-data-reanalysis-story/","blogs","10.1186/2047-9158-3-16","1"
"http://reasonablehank.com/2014/09/25/anti-vaccine-chiropractors-redux-8-the-deed-is-done/","blogs","10.1186/2047-9158-3-16","1"
"http://thescopepopculturescience.blogspot.com/2014/09/the-anti-vaccine-movement-is.html","blogs","10.1186/2047-9158-3-16","1"
"http://leftbrainrightbrain.co.uk/2015/02/20/andrew-wakefield-discusses-his-war-with-vaccines/","blogs","10.1186/2047-9158-3-16","1"
"http://www.riskscience.umich.edu/mmr-vaccines-autism-bringing-clarity-cdc-whistleblower-story/","blogs","10.1186/2047-9158-3-16","1"
"http://theincidentaleconomist.com/wordpress/healthcare-triage-news-green-coffee-extract-doesnt-reduce-weight-and-travel-bans-wont-stop-ebola/","blogs","10.2147/dmso.s27665","1"
"http://www.sciencebasedmedicine.org/lies-fraud-conflicts-of-interest-and-bogus-science-the-real-dr-oz-effect/","blogs","10.2147/dmso.s27665","1"
"https://sciencebasedpharmacy.wordpress.com/2015/02/01/how-a-diet-scam-was-born-the-rise-and-fall-of-green-coffee-bean/","blogs","10.2147/dmso.s27665","1"
"http://authoritynutrition.com/12-weight-loss-pills-reviewed/","blogs","10.2147/dmso.s27665","0"
"http://sandwalk.blogspot.com/2014/07/transcription-initiation-sites-do-you.html","blogs","10.1038/nature12535","1"
"http://retractionwatch.com/2014/10/10/cell-line-switch-sinks-plos-one-cancer-paper/","blogs","10.1371/journal.pone.0051549","1"
"http://blogs.nature.com/houseofwisdom/2014/12/2014-year-in-review-nature-middle-east-highlights.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nature_houseofwisdom+%28House+of+Wisdom+-+Blog+Posts%29","blogs","10.1038/505622a","0"
"http://blogs.nature.com/houseofwisdom/2014/12/2014-year-in-review-nature-middle-east-highlights.html","blogs","10.1038/505622a","0"
"http://www.theguardian.com/science/neurophilosophy/2014/aug/08/yoshiki-sasai-tribute","blogs","10.1038/nature12969","1"
"http://www.theguardian.com/science/neurophilosophy/2014/aug/08/yoshiki-sasai-tribute","blogs","10.1038/nature12968","1"
"http://scholarlykitchen.sspnet.org/2014/12/17/altmetrics-top-100-what-does-it-all-mean/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ScholarlyKitchen+%28The+Scholarly+Kitchen%29","blogs","10.1038/nature12968","1"
"http://blogs.lse.ac.uk/impactofsocialsciences/2014/12/10/changing-uk-science-culture-rebecca-lawrence/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ImpactOfSocialSciences+%28Impact+of+Social+Sciences%29","blogs","10.1038/nature12968","1"
"http://blog.hotwhopper.com/2014/07/to-disappointment-of-wuwt-climate.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+hotwhopper%2FSJtd+%28HotWhopper%29","blogs","10.1177/1077546312466687","1"
"http://retractionwatch.com/2014/06/25/dont-walk-this-way-stalking-paper-halted-for-plagiarism/","blogs","10.1177/0025802413477397","1"
"http://retractionwatch.com/2014/08/14/mistaken-punctuation-misreferencing-and-other-euphemisms-for-plagiarism/","blogs","10.1007/s13139-010-0027-y","1"
"http://retractionwatch.com/2014/06/04/editor-in-chief-steps-down-after-being-found-plagiarizing-in-her-own-journal/","blogs","10.1186/1758-5996-5-22","1"
"http://retractionwatch.com/2014/06/04/editor-in-chief-steps-down-after-being-found-plagiarizing-in-her-own-journal/","blogs","10.1186/1758-5996-5-49","1"
"http://www.collabchem.com/2014/04/21/testing-reviewer-veracity-proposing-new-ways-to-ensure-your-grants-and-papers-are-read/","blogs","10.1016/j.drudis.2014.03.027","1"
"http://pipeline.corante.com/archives/2014/04/21/molecular_printing_of_drug_molecules_say_what.php","blogs","10.1016/j.drudis.2014.03.027","1"
"http://blogs.ch.cam.ac.uk/pmr/2014/04/23/elsevier-doesnt-publish-junk-science-does-it/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PetermrsBlog+%28petermr%27s+blog%29","blogs","10.1016/j.drudis.2014.03.027","1"
"http://pipeline.corante.com/archives/2014/04/21/molecular_printing_of_drug_molecules_say_what.php?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+InThePipeline+%28In+the+Pipeline%29","blogs","10.1016/j.drudis.2014.03.027","1"
"http://retractionwatch.com/2014/05/15/paper-claiming-a-way-to-print-any-drug-instantly-gets-unprinted/","blogs","10.1016/j.drudis.2014.03.027","1"
